'V_P1,'V_P2,current,charge,sensor,state
-0.23434343434343435,-0.2505050505050505,5.207337795159299e-08,9.0,0.3298020523941424,1
-0.23434343434343435,-0.2545454545454545,1.2164811213290091e-06,9.0,0.32962708051791223,1
-0.23434343434343435,-0.2585858585858586,2.5479628352234266e-05,9.0,0.32945210864168206,1
-0.23434343434343435,-0.26262626262626265,0.00021678264702041988,9.0,0.3292771367654519,1
-0.23434343434343435,-0.26666666666666666,8.025928689949469e-05,10.0,0.36471954107808235,1
-0.23434343434343435,-0.27070707070707073,4.645694583854299e-06,10.0,0.3645445692018522,1
-0.23434343434343435,-0.27474747474747474,2.156189072578186e-07,10.0,0.364369597325622,1
-0.23434343434343435,-0.2787878787878788,4.6027577525663745e-08,10.0,0.36419462544939196,1
-0.23434343434343435,-0.2828282828282828,8.290055974650128e-07,10.0,0.3640196535731618,1
-0.23434343434343435,-0.2868686868686869,1.7666636223445357e-05,10.0,0.3638446816969316,1
-0.23434343434343435,-0.2909090909090909,0.0001977074251051513,10.0,0.36366970982070146,1
-0.23434343434343435,-0.29494949494949496,0.00012999566396385475,11.0,0.39911211413333186,1
-0.23434343434343435,-0.298989898989899,5.0263311407909885e-06,11.0,0.3989371422571017,1
-0.23434343434343435,-0.30303030303030304,2.2987780745646214e-07,11.0,0.39876217038087153,1
-0.23434343434343435,-0.30707070707070705,5.7832691577074167e-08,11.0,0.39858719850464136,1
-0.23434343434343435,-0.3111111111111111,1.0908815924463467e-06,11.0,0.39841222662841125,1
-0.23434343434343435,-0.3151515151515151,2.3663897328746366e-05,11.0,0.3982372547521811,1
-0.23434343434343435,-0.3191919191919192,1.5448342110303142e-05,0.0,0.0,0
-0.23434343434343435,-0.3232323232323232,1.5508921957993037e-05,0.0,0.0,0
-0.23434343434343435,-0.32727272727272727,1.557262989982781e-05,0.0,0.0,0
-0.23434343434343435,-0.33131313131313134,1.5639673543296258e-05,0.0,0.0,0
-0.23434343434343435,-0.33535353535353535,1.5710331637959858e-05,0.0,0.0,0
-0.23434343434343435,-0.3393939393939394,1.5784978583911705e-05,0.0,0.0,0
-0.23434343434343435,-0.3434343434343434,1.586411935878108e-05,0.0,0.0,0
-0.23434343434343435,-0.3474747474747475,1.5948443057745203e-05,0.0,0.0,0
-0.23434343434343435,-0.3515151515151515,1.60389128692904e-05,0.0,0.0,0
-0.23434343434343435,-0.35555555555555557,1.613693132238573e-05,0.0,0.0,0
-0.23434343434343435,-0.3595959595959596,1.6244674712088872e-05,0.0,0.0,0
-0.23434343434343435,-0.36363636363636365,1.6365866871952943e-05,0.0,0.0,0
-0.23434343434343435,-0.36767676767676766,1.650799669242975e-05,0.0,0.0,0
-0.23434343434343435,-0.3717171717171717,1.669193091606198e-05,0.0,0.0,0
-0.23434343434343435,-0.37575757575757573,1.689578940067218e-05,0.0,0.0,0
-0.23434343434343435,-0.3797979797979798,1.6692518987991894e-05,0.0,0.0,0
-0.23434343434343435,-0.3838383838383838,1.42876870828626e-05,0.0,0.0,0
-0.23434343434343435,-0.3878787878787879,1.4243938453475622e-05,0.0,0.0,0
-0.23434343434343435,-0.39191919191919194,1.4212606930190078e-05,0.0,0.0,0
-0.23434343434343435,-0.39595959595959596,1.4189845365318651e-05,0.0,0.0,0
-0.23434343434343435,-0.4,1.417366435768883e-05,0.0,0.0,0
-0.2383838383838384,-0.0,3.4364190294695104e-12,3.0,0.1263521457824043,1
-0.2383838383838384,-0.00404040404040404,1.9701473298794097e-12,3.0,0.12617717390617414,1
-0.2383838383838384,-0.00808080808080808,1.1454986331374405e-12,3.0,0.12600220202994397,1
-0.2383838383838384,-0.012121212121212121,6.469423101138249e-13,3.0,0.12582723015371383,1
-0.2383838383838384,-0.01616161616161616,3.78170507268628e-13,3.0,0.12565225827748366,1
-0.2383838383838384,-0.0202020202020202,2.283136940527218e-13,3.0,0.1254772864012535,1
-0.2383838383838384,-0.024242424242424242,1.4362459355936173e-13,3.0,0.12530231452502336,1
-0.2383838383838384,-0.028282828282828285,1.1227678456002599e-13,3.0,0.1251273426487932,1
-0.2383838383838384,-0.03232323232323232,7.894069464787074e-14,3.0,0.12495237077256302,1
-0.2383838383838384,-0.03636363636363636,4.190892974527145e-14,3.0,0.12477739889633285,1
-0.2383838383838384,-0.0404040404040404,1.9174703331302674e-14,3.0,0.12460242702010269,1
-0.2383838383838384,-0.044444444444444446,8.567813253851165e-15,3.0,0.12442745514387255,1
-0.2383838383838384,-0.048484848484848485,1.78672779319492e-18,3.0,0.12425248326764238,2
-0.2383838383838384,-0.052525252525252523,5.73824796125236e-15,3.0,0.12407751139141221,2
-0.2383838383838384,-0.05656565656565657,3.560335454171349e-12,3.0,0.12390253951518204,2
-0.2383838383838384,-0.06060606060606061,4.432338636238927e-11,3.0,0.1237275676389519,2
-0.2383838383838384,-0.06464646464646465,2.1779506583220827e-10,3.0,0.12355259576272173,2
-0.2383838383838384,-0.06868686868686869,9.018012937197178e-10,3.0,0.12337762388649157,2
-0.2383838383838384,-0.07272727272727272,2.6102337612046725e-09,3.0,0.1232026520102614,2
-0.2383838383838384,-0.07676767676767676,2.6033627719087605e-10,4.0,0.15864505632289186,2
-0.2383838383838384,-0.0808080808080808,4.689057445482513e-11,4.0,0.1584700844466617,2
-0.2383838383838384,-0.08484848484848485,4.4713822609335045e-12,4.0,0.15829511257043152,2
-0.2383838383838384,-0.08888888888888889,4.791800958498731e-13,4.0,0.15812014069420138,2
-0.2383838383838384,-0.09292929292929293,9.30718839827418e-14,4.0,0.15794516881797122,2
-0.2383838383838384,-0.09696969696969697,1.386403653073703e-13,4.0,0.15777019694174105,2
-0.2383838383838384,-0.10101010101010101,5.755702392196824e-12,4.0,0.15759522506551088,2
-0.2383838383838384,-0.10505050505050505,3.0846237127570653e-10,4.0,0.1574202531892807,2
-0.2383838383838384,-0.10909090909090909,4.569594197633872e-08,4.0,0.15724528131305057,2
-0.2383838383838384,-0.11313131313131314,2.779242870377137e-06,4.0,0.1570703094368204,2
-0.2383838383838384,-0.11717171717171718,3.822328451259864e-05,5.0,0.19232266658456446,2
-0.2383838383838384,-0.12121212121212122,1.884979234674503e-05,5.0,0.19233774187322067,2
-0.2383838383838384,-0.12525252525252525,8.313054416401183e-06,5.0,0.19216276999699056,2
-0.2383838383838384,-0.1292929292929293,2.9759177011611517e-06,5.0,0.1919877981207604,2
-0.2383838383838384,-0.13333333333333333,2.1588716075079574e-07,6.0,0.22724015526850444,2
-0.2383838383838384,-0.13737373737373737,3.086694912235405e-09,6.0,0.22706518339227427,2
-0.2383838383838384,-0.1414141414141414,7.992671674379966e-11,6.0,0.2268902115160441,2
-0.2383838383838384,-0.14545454545454545,4.37974717890495e-12,6.0,0.22671523963981394,2
-0.2383838383838384,-0.1494949494949495,4.900974846643333e-11,6.0,0.22654026776358377,2
-0.2383838383838384,-0.15353535353535352,1.6851733004684008e-09,6.0,0.22636529588735363,2
-0.2383838383838384,-0.15757575757575756,1.6795741728007547e-08,6.0,0.2261903240111235,2
-0.2383838383838384,-0.1616161616161616,1.353760135620918e-07,6.0,0.22601535213489332,2
-0.2383838383838384,-0.16565656565656567,7.19436001909382e-07,6.0,0.22584038025866315,2
-0.2383838383838384,-0.1696969696969697,5.213457779234845e-07,7.0,0.2612827845712936,2
-0.2383838383838384,-0.17373737373737375,5.6420107767099834e-08,7.0,0.26110781269506345,2
-0.2383838383838384,-0.17777777777777778,3.0867046768460814e-09,7.0,0.26093284081883333,2
-0.2383838383838384,-0.18181818181818182,7.851452595319048e-11,7.0,0.26075786894260317,2
-0.2383838383838384,-0.18585858585858586,3.999545499116385e-12,7.0,0.260582897066373,2
-0.2383838383838384,-0.1898989898989899,1.8581794145314984e-11,7.0,0.26040792519014283,2
-0.2383838383838384,-0.19393939393939394,1.4566153402048074e-10,7.0,0.26023295331391266,2
-0.2383838383838384,-0.19797979797979798,6.25962643965039e-05,7.0,0.25948783994302327,1
-0.2383838383838384,-0.20202020202020202,0.00011568723225594254,8.0,0.2947401970907674,1
-0.2383838383838384,-0.20606060606060606,1.329810152119605e-05,8.0,0.2945652252145372,1
-0.2383838383838384,-0.2101010101010101,6.896334456680733e-07,8.0,0.29439025333830704,1
-0.2383838383838384,-0.21414141414141413,3.798794134189274e-08,8.0,0.29421528146207687,1
-0.2383838383838384,-0.21818181818181817,6.52927700537204e-08,8.0,0.2940403095858467,1
-0.2383838383838384,-0.2222222222222222,1.7091735596899579e-06,8.0,0.29386533770961654,1
-0.2383838383838384,-0.22626262626262628,3.616746331431504e-05,8.0,0.29369036583338637,1
-0.2383838383838384,-0.23030303030303031,0.00019354524864534606,8.0,0.2935153939571562,1
-0.2383838383838384,-0.23434343434343435,4.479383174061241e-05,9.0,0.3287677511049003,1
-0.2383838383838384,-0.2383838383838384,2.4853978103610167e-06,9.0,0.32859277922867014,1
-0.2383838383838384,-0.24242424242424243,1.298883773389864e-07,9.0,0.3301282318364175,1
-0.2383838383838384,-0.24646464646464647,4.737937459272752e-08,9.0,0.3299532599601873,1
-0.2383838383838384,-0.2505050505050505,8.883813930044958e-07,9.0,0.32977828808395715,1
-0.2383838383838384,-0.2545454545454545,2.19867725457982e-05,9.0,0.329603316207727,1
-0.2383838383838384,-0.2585858585858586,0.00020381624994291446,9.0,0.3294283443314968,1
-0.2383838383838384,-0.26262626262626265,9.56014031647482e-05,10.0,0.3648707486441273,1
-0.2383838383838384,-0.26666666666666666,5.77858082272937e-06,10.0,0.3646957767678971,1
-0.2383838383838384,-0.27070707070707073,2.750842970568316e-07,10.0,0.36452080489166694,1
-0.2383838383838384,-0.27474747474747474,4.443663853546093e-08,10.0,0.36434583301543677,1
-0.2383838383838384,-0.2787878787878788,7.023035020474527e-07,10.0,0.3641708611392067,1
-0.2383838383838384,-0.2828282828282828,1.5484425451234423e-05,10.0,0.36399588926297655,1
-0.2383838383838384,-0.2868686868686869,0.00018256811673640334,10.0,0.3638209173867464,1
-0.2383838383838384,-0.2909090909090909,0.0001476945786444006,11.0,0.3992633216993768,1
-0.2383838383838384,-0.29494949494949496,1.0551129285009218e-05,11.0,0.3990883498231466,1
-0.2383838383838384,-0.298989898989899,2.978523288366235e-07,11.0,0.39891337794691645,1
-0.2383838383838384,-0.30303030303030304,5.270973535190846e-08,11.0,0.3987384060706863,1
-0.2383838383838384,-0.30707070707070705,9.003097371586359e-07,11.0,0.3985634341944561,1
-0.2383838383838384,-0.3111111111111111,1.9627139482148982e-05,11.0,0.398388462318226,1
-0.2383838383838384,-0.3151515151515151,0.00021872318722753273,11.0,0.39821349044199583,1
-0.2383838383838384,-0.3191919191919192,1.612725049352417e-05,0.0,0.0,0
-0.2383838383838384,-0.3232323232323232,1.6235216475252576e-05,0.0,0.0,0
-0.2383838383838384,-0.32727272727272727,1.6356224942863067e-05,0.0,0.0,0
-0.2383838383838384,-0.33131313131313134,1.649733322954965e-05,0.0,0.0,0
-0.2383838383838384,-0.33535353535353535,1.667750110621501e-05,0.0,0.0,0
-0.2383838383838384,-0.3393939393939394,1.6932803351024026e-05,0.0,0.0,0
-0.2383838383838384,-0.3434343434343434,1.670610175029684e-05,0.0,0.0,0
-0.2383838383838384,-0.3474747474747475,1.6599246243236625e-05,0.0,0.0,0
-0.2383838383838384,-0.3515151515151515,1.652506139949178e-05,0.0,0.0,0
-0.2383838383838384,-0.35555555555555557,1.6468794617601203e-05,0.0,0.0,0
-0.2383838383838384,-0.3595959595959596,1.642454574165225e-05,0.0,0.0,0
-0.2383838383838384,-0.36363636363636365,1.638927436661493e-05,0.0,0.0,0
-0.2383838383838384,-0.36767676767676766,1.6361197995785357e-05,0.0,0.0,0
-0.2383838383838384,-0.3717171717171717,1.6339194979403497e-05,0.0,0.0,0
-0.2383838383838384,-0.37575757575757573,1.6322538335111322e-05,0.0,0.0,0
-0.2383838383838384,-0.3797979797979798,1.631076507764704e-05,0.0,0.0,0
-0.2383838383838384,-0.3838383838383838,1.6303611676633375e-05,0.0,0.0,0
-0.2383838383838384,-0.3878787878787879,1.630098920945969e-05,0.0,0.0,0
-0.2383838383838384,-0.39191919191919194,1.6302991316231496e-05,0.0,0.0,0
-0.2383838383838384,-0.39595959595959596,1.6309943589294525e-05,0.0,0.0,0
-0.2383838383838384,-0.4,1.6322529713729305e-05,0.0,0.0,0
-0.24242424242424243,-0.0,9.154556444811046e-14,3.0,0.12632838147221903,1
-0.24242424242424243,-0.00404040404040404,5.319968664044896e-14,3.0,0.12615340959598886,1
-0.24242424242424243,-0.00808080808080808,3.114824223965236e-14,3.0,0.1259784377197587,1
-0.24242424242424243,-0.012121212121212121,1.7887465090917534e-14,3.0,0.12580346584352856,1
-0.24242424242424243,-0.01616161616161616,1.062700461833248e-14,3.0,0.1256284939672984,1
-0.24242424242424243,-0.0202020202020202,6.5687312402538416e-15,3.0,0.12545352209106822,1
-0.24242424242424243,-0.024242424242424242,4.120148740000285e-15,3.0,0.12527855021483808,1
-0.24242424242424243,-0.028282828282828285,3.2737151779196523e-15,3.0,0.1251035783386079,1
-0.24242424242424243,-0.03232323232323232,2.389709397061334e-15,3.0,0.12492860646237774,1
-0.24242424242424243,-0.03636363636363636,1.4906438119504911e-15,3.0,0.12475363458614758,1
-0.24242424242424243,-0.0404040404040404,1.3936752742660685e-15,3.0,0.12457866270991741,1
-0.24242424242424243,-0.044444444444444446,3.651908360344921e-15,3.0,0.12440369083368727,1
-0.24242424242424243,-0.048484848484848485,1.0644912068283262e-16,3.0,0.1242287189574571,2
-0.24242424242424243,-0.052525252525252523,1.487228084317559e-14,3.0,0.12405374708122693,2
-0.24242424242424243,-0.05656565656565657,1.5500478763118346e-11,3.0,0.12387877520499677,2
-0.24242424242424243,-0.06060606060606061,1.6746952528207063e-09,3.0,0.12370380332876661,2
-0.24242424242424243,-0.06464646464646465,1.0675623223989351e-08,3.0,0.12352883145253646,2
-0.24242424242424243,-0.06868686868686869,4.992812492439852e-08,3.0,0.12335385957630629,2
-0.24242424242424243,-0.07272727272727272,6.213062804247053e-08,4.0,0.15879626388893672,2
-0.24242424242424243,-0.07676767676767676,3.559226513061756e-09,4.0,0.15862129201270658,2
-0.24242424242424243,-0.0808080808080808,6.059894460000577e-10,4.0,0.15844632013647642,2
-0.24242424242424243,-0.08484848484848485,4.6858357592309006e-11,4.0,0.15827134826024625,2
-0.24242424242424243,-0.08888888888888889,4.567518608095438e-12,4.0,0.1580963763840161,2
-0.24242424242424243,-0.09292929292929293,3.205410125520116e-13,4.0,0.15792140450778594,2
-0.24242424242424243,-0.09696969696969697,7.074192576403788e-13,4.0,0.15774643263155577,2
-0.24242424242424243,-0.10101010101010101,2.5914129089207212e-11,4.0,0.1575714607553256,2
-0.24242424242424243,-0.10505050505050505,3.0334923969686142e-09,4.0,0.15739648887909544,2
-0.24242424242424243,-0.10909090909090909,4.812219260248397e-08,5.0,0.19264884602683952,2
-0.24242424242424243,-0.11313131313131314,8.645104839058626e-07,5.0,0.19247387415060935,2
-0.24242424242424243,-0.11717171717171718,6.357172781683402e-06,5.0,0.19229890227437918,2
-0.24242424242424243,-0.12121212121212122,3.408913191879367e-05,5.0,0.192123930398149,2
-0.24242424242424243,-0.12525252525252525,6.052354248227875e-05,6.0,0.22756633471077947,2
-0.24242424242424243,-0.1292929292929293,2.497657406323345e-06,6.0,0.2273913628345493,2
-0.24242424242424243,-0.13333333333333333,2.7727790115167785e-08,6.0,0.22721639095831914,2
-0.24242424242424243,-0.13737373737373737,6.700293909893478e-10,6.0,0.22704141908208897,2
-0.24242424242424243,-0.1414141414141414,1.667865739413733e-11,6.0,0.22686644720585886,2
-0.24242424242424243,-0.14545454545454545,1.1305416660277352e-12,6.0,0.2266914753296287,2
-0.24242424242424243,-0.1494949494949495,8.405291675151318e-12,6.0,0.22651650345339852,2
-0.24242424242424243,-0.15353535353535352,2.1300604484454279e-10,6.0,0.22634153157716835,2
-0.24242424242424243,-0.15757575757575756,1.8524780295821978e-09,6.0,0.22616655970093819,2
-0.24242424242424243,-0.1616161616161616,1.1521291241192292e-08,6.0,0.22599158782470802,2
-0.24242424242424243,-0.16565656565656567,4.255422436429022e-08,7.0,0.2614339921373385,2
-0.24242424242424243,-0.1696969696969697,1.101033645805387e-08,7.0,0.2612590202611083,2
-0.24242424242424243,-0.17373737373737375,1.413073864305367e-09,7.0,0.26108404838487814,2
-0.24242424242424243,-0.17777777777777778,1.70697709746845e-10,7.0,0.26090907650864803,2
-0.24242424242424243,-0.18181818181818182,1.4006745992953556e-11,7.0,0.26073410463241786,2
-0.24242424242424243,-0.18585858585858586,1.0235949477231548e-10,7.0,0.2605591327561877,2
-0.24242424242424243,-0.1898989898989899,1.0582948468262519e-09,7.0,0.2603841608799575,2
-0.24242424242424243,-0.19393939393939394,2.4446275082289467e-08,7.0,0.26020918900372736,2
-0.24242424242424243,-0.19797979797979798,0.00011903077767112607,8.0,0.2948914046568122,1
-0.24242424242424243,-0.20202020202020202,1.317667662907793e-05,8.0,0.294716432780582,1
-0.24242424242424243,-0.20606060606060606,7.464749606282796e-07,8.0,0.29454146090435185,1
-0.24242424242424243,-0.2101010101010101,4.007033159863201e-08,8.0,0.29436648902812174,1
-0.24242424242424243,-0.21414141414141413,5.907198423052766e-08,8.0,0.2941915171518916,1
-0.24242424242424243,-0.21818181818181817,1.2144402998084272e-06,8.0,0.29401654527566146,1
-0.24242424242424243,-0.2222222222222222,2.9657210422908133e-05,8.0,0.2938415733994313,1
-0.24242424242424243,-0.22626262626262628,0.0001938261965952944,8.0,0.2936666015232011,1
-0.24242424242424243,-0.23030303030303031,5.0812965329154524e-05,9.0,0.32891895867094517,1
-0.24242424242424243,-0.23434343434343435,2.869683541795826e-06,9.0,0.328743986794715,1
-0.24242424242424243,-0.2383838383838384,1.4167616618225507e-07,9.0,0.32856901491848484,1
-0.24242424242424243,-0.24242424242424243,4.264793473736417e-08,9.0,0.32839404304225467,1
-0.24242424242424243,-0.24646464646464647,7.798795852918111e-07,9.0,0.32992949565000207,1
-0.24242424242424243,-0.2505050505050505,1.6069949731847855e-05,9.0,0.3297545237737719,1
-0.24242424242424243,-0.2545454545454545,0.00019467782899146765,9.0,0.32957955189754173,1
-0.24242424242424243,-0.2585858585858586,0.00010733599846363766,10.0,0.3650219562101722,1
-0.24242424242424243,-0.26262626262626265,7.073475357691521e-06,10.0,0.364846984333942,1
-0.24242424242424243,-0.26666666666666666,3.364773442407783e-07,10.0,0.36467201245771186,1
-0.24242424242424243,-0.27070707070707073,4.3410404980997725e-08,10.0,0.3644970405814817,1
-0.24242424242424243,-0.27474747474747474,6.049914395172612e-07,10.0,0.3643220687052515,1
-0.24242424242424243,-0.2787878787878788,1.2872922776307707e-05,10.0,0.36414709682902136,1
-0.24242424242424243,-0.2828282828282828,0.0001758623559600957,10.0,0.3639721249527912,1
